date_time,traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
15/11/2024 20:01,15071,London,Southwark,32,25,1,Low,Dry,200
19/03/2024 13:45,19511,London,Islington,2412,23,9,Medium,Damaged,2344
20/03/2024 18:08,14490,London,Camden,4636,10,2,Low,Dry,8858
02/09/2024 04:54,15808,London,Islington,2334,88,4,High,Snowy,191
14/02/2024 09:01,19446,London,Camden,4830,15,1,Low,Dry,8644
16/01/2024 06:28,9727,London,Southwark,35,92,7,Low,Wet,6458
24/05/2024 04:25,10050,London,Southwark,2363,64,3,Low,Wet,3502
13/02/2024 06:23,13033,London,Southwark,2785,22,1,Medium,Dry,2880
18/10/2024 10:51,9904,London,Chelsea,2027,93,7,Low,Snowy,1821
28/10/2024 06:35,15055,London,Camden,2950,-72,7,Low,Damaged,4761
22/09/2024 15:01,15356,London,Islington,385,81,2,High,Dry,9109
11/05/2024 22:37,9551,London,Southwark,3732,73,0,High,Damaged,3890
24/03/2024 15:26,11576,London,Islington,1145,33,5,High,Wet,6184
02/05/2024 04:10,11888,London,Chelsea,1505,76,3,Low,Damaged,3587
21/06/2024 12:38,18605,London,Islington,3031,71,7,Medium,Wet,1217
06/09/2024 08:55,12626,London,Islington,4678,17,4,High,Dry,6354
08/06/2024 07:19,11011,London,Chelsea,128,18,5,Low,Wet,7855
26/11/2024 19:33,13188,London,Islington,3984,15,2,High,Dry,7163
29/05/2024 16:20,11525,London,Chelsea,1609,68,6,Low,Damaged,9629
19/05/2024 17:56,16080,London,Kensington,1788,16,0,High,Dry,8893
11/04/2024 16:19,12210,London,Islington,2258,27,4,Low,Wet,7499
03/02/2024 03:07,19265,London,Islington,2530,57,3,Low,Snowy,1363
11/05/2024 08:37,14098,London,Islington,2454,33,7,Low,Dry,3880
29/11/2024 13:07,10184,London,Islington,2664,90,3,Low,Dry,6950
18/05/2024 05:17,12553,London,Kensington,1609,42,6,Low,Wet,1898
07/06/2024 15:44,15554,London,Camden,647,20,3,Low,Damaged,5003
04/02/2024 13:38,10406,London,Southwark,4648,89,7,Low,Damaged,4321
02/09/2024 03:26,9436,London,Islington,1470,44,4,Low,Dry,8652
02/02/2024 19:49,9120,London,Islington,2185,54,4,Low,Damaged,8362
09/10/2024 20:54,18198,London,Southwark,1905,37,3,Low,Snowy,1528
26/12/2024 07:07,12445,London,Camden,592,97,8,Low,Dry,8444
12/08/2024 14:39,10727,London,Islington,1851,35,6,Low,Dry,726
30/09/2024 16:57,10985,London,Islington,2354,28,7,Medium,Dry,9116
14/05/2024 01:44,17489,London,Islington,1698,60,9,Low,Dry,2527
24/03/2024 12:29,15154,London,Southwark,4339,84,5,Medium,Dry,790
02/12/2024 23:34,19311,London,Southwark,2960,48,8,Low,Snowy,903
14/08/2024 23:01,10580,London,Islington,1946,87,1,Low,Dry,9123
21/12/2024 12:24,19101,London,Chelsea,3418,79,5,Low,Wet,5924
01/06/2024 11:16,12975,London,Southwark,2970,80,3,Low,Damaged,8696
14/01/2024 06:32,17282,London,Southwark,3837,48,6,Low,Dry,9503
08/12/2024 13:12,13145,London,Islington,1518,67,7,Low,Dry,9937
29/02/2024 16:23,10377,London,Southwark,1252,-70,6,Medium,Snowy,2301
11/04/2024 13:09,11415,London,Islington,3756,-67,2,Low,Snowy,8166
28/06/2024 12:56,15786,London,Chelsea,2003,68,2,High,Dry,5890
01/08/2024 13:02,13146,London,Islington,3133,72,8,Medium,Dry,4705
13/12/2024 14:38,15356,London,Camden,3938,13,2,Medium,Snowy,8042
23/12/2024 07:08,17369,London,Islington,3261,88,6,Low,Dry,8189
12/06/2024 02:48,14437,London,Islington,2727,39,8,Low,Dry,5102
26/03/2024 01:50,11905,London,Camden,3538,95,4,High,Damaged,4617
03/07/2024 05:45,18750,London,Islington,2132,91,7,Medium,Damaged,2818
08/04/2024 02:59,14186,London,Chelsea,1329,59,5,Low,Wet,1433
01/03/2024 08:01,19526,London,Kensington,1384,13,9,Medium,Snowy,7376
06/05/2024 08:39,11979,London,Camden,3245,58,4,High,Dry,7436
04/04/2024 16:26,19194,London,Kensington,752,68,9,Low,Damaged,6459
02/12/2024 16:24,9306,London,Southwark,3143,84,0,Medium,Snowy,7904
23/08/2024 12:29,14303,London,Kensington,1031,82,8,Low,Wet,8326
01/02/2024 13:45,12942,London,Kensington,2126,97,1,Low,Wet,7944
31/08/2024 02:58,9731,London,Southwark,4131,-86,3,Low,Wet,5506
14/12/2024 00:12,17604,London,Islington,1117,38,4,Medium,Wet,2639
15/04/2024 12:23,11937,London,Southwark,2231,13,4,High,Dry,3995
09/12/2024 21:42,16530,London,Chelsea,1126,66,5,Medium,Dry,9390
03/01/2024 20:34,18862,London,Southwark,2190,79,3,Low,Dry,4307
30/06/2024 04:30,11636,London,Camden,2684,40,1,Low,Dry,2575
01/06/2024 16:44,15944,London,Camden,4767,96,3,Low,Dry,6894
08/08/2024 20:35,12712,London,Camden,1764,48,1,Medium,Dry,5506
22/07/2024 06:32,11035,London,Camden,1231,87,9,Low,Wet,9004
29/12/2024 19:23,10837,London,Chelsea,2589,11,6,Medium,Dry,1006
13/07/2024 22:13,19829,London,Chelsea,1932,84,9,Medium,Dry,9293
12/05/2024 23:45,18914,London,Southwark,1568,62,6,High,Wet,4045
09/02/2024 14:44,14271,London,Islington,4878,99,2,Low,Dry,9476
12/12/2024 18:38,9872,London,Kensington,2541,46,6,Low,Wet,213
20/02/2024 14:34,10208,London,Southwark,4547,84,0,High,Dry,4179
13/12/2024 21:23,15527,London,Islington,3085,45,6,Low,Wet,3021
30/12/2024 02:01,19722,London,Islington,1332,68,6,Low,Dry,3709
13/09/2024 05:18,16959,London,Chelsea,1999,87,7,Low,Dry,3038
01/03/2024 09:37,18090,London,Chelsea,3112,53,7,Low,Dry,3986
15/04/2024 21:26,18072,London,Islington,4528,33,1,Medium,Damaged,9038
12/07/2024 02:05,10141,London,Islington,2278,72,8,High,Damaged,6159
06/09/2024 23:26,18095,London,Islington,230,38,4,High,Dry,3858
14/01/2024 09:04,13280,London,Kensington,3111,33,5,Low,Dry,8164
24/05/2024 06:34,14125,London,Camden,1130,74,6,Low,Snowy,9202
03/08/2024 03:29,19167,London,Islington,3449,46,2,High,Damaged,1099
17/05/2024 10:49,14445,London,Islington,1532,71,9,Low,Snowy,6667
18/01/2024 05:41,9461,London,Kensington,2798,67,9,Low,Dry,9496
03/12/2024 12:09,12056,London,Southwark,3057,18,0,Low,Dry,398
29/04/2024 01:41,16907,London,Islington,1204,80,8,Low,Wet,4132
08/12/2024 04:33,10573,London,Islington,1656,42,9,Medium,Snowy,5318
17/10/2024 18:23,13802,London,Islington,1926,76,8,Low,Dry,4505
16/12/2024 09:55,10657,London,Southwark,4381,48,3,High,Damaged,8954
01/03/2024 19:00,12886,London,Islington,1644,70,3,High,Snowy,338
13/10/2024 19:50,15854,London,Chelsea,3568,67,1,High,Dry,9023
24/06/2024 01:59,15396,London,Islington,3687,36,0,Low,Dry,8261
23/10/2024 21:07,16531,London,Islington,3994,36,3,Low,Dry,2133
18/06/2024 14:59,19977,London,Camden,4576,10,0,Low,Dry,8653
14/03/2024 03:57,14532,London,Islington,1220,88,8,Low,Wet,3210
10/12/2024 12:22,9164,London,Islington,1583,79,0,Medium,Damaged,735
17/12/2024 19:25,9282,London,Chelsea,3041,60,4,Low,Snowy,9328
19/10/2024 10:38,12540,London,Chelsea,4586,73,9,Low,Snowy,4984
28/10/2024 08:41,10053,London,Southwark,687,28,8,Medium,Snowy,9881
24/05/2024 00:50,9184,London,Kensington,1034,60,4,Medium,Damaged,4108
29/07/2024 11:35,14510,London,Kensington,2502,98,8,High,Damaged,7669
08/03/2024 13:05,12428,London,Camden,3436,82,7,Low,Damaged,3113
05/02/2024 04:44,13191,London,Camden,1971,23,5,Medium,Dry,540
18/10/2024 03:28,11539,London,Kensington,2134,74,8,High,Dry,9479
25/12/2024 23:06,15665,London,Chelsea,4080,17,3,Low,Damaged,8415
31/01/2024 03:44,10980,London,Southwark,4644,20,3,High,Damaged,8801
07/08/2024 17:16,9948,London,Islington,3371,28,9,Low,Wet,9525
13/07/2024 06:32,12921,London,Islington,2747,73,8,Medium,Damaged,9127
11/02/2024 18:54,14225,London,Islington,4116,55,9,High,Snowy,9370
12/01/2024 16:28,18284,London,Southwark,3988,21,4,Low,Damaged,1877
18/11/2024 17:17,10769,London,Islington,2548,13,8,High,Dry,8735
24/04/2024 17:45,18568,London,Camden,648,58,6,High,Wet,3433
27/03/2024 00:27,14635,London,Camden,2211,42,1,High,Wet,2280
20/05/2024 07:18,12506,London,Kensington,1893,48,3,Low,Dry,1313
17/02/2024 09:51,15578,London,Islington,1634,95,7,Medium,Damaged,485
02/11/2024 15:41,18641,London,Kensington,1111,22,9,Low,Snowy,4011
27/09/2024 04:01,14683,London,Islington,1989,81,3,Low,Dry,7590
13/03/2024 00:10,18791,London,Islington,2664,-61,1,Low,Dry,4374
01/11/2024 07:18,17321,London,Southwark,657,63,9,High,Damaged,9961
19/01/2024 22:42,10894,London,Chelsea,295,53,2,Medium,Wet,307
02/10/2024 01:00,9183,London,Camden,2758,42,1,Medium,Dry,6969
28/08/2024 16:28,19778,London,Chelsea,1707,53,0,Medium,Wet,7682
16/02/2024 12:18,16387,London,Islington,1527,16,5,Low,Damaged,6605
31/01/2024 05:50,16093,London,Chelsea,401,23,7,Low,Dry,5316
03/06/2024 19:16,12332,London,Southwark,3261,38,1,Low,Dry,423
22/12/2024 03:10,17806,London,Southwark,2692,85,5,Medium,Dry,519
05/07/2024 14:13,19899,London,Camden,1687,91,5,High,Snowy,6577
12/12/2024 02:15,11483,London,Southwark,876,41,5,Medium,Wet,1206
09/04/2024 13:29,13209,London,Islington,4659,74,7,Medium,Wet,559
20/08/2024 03:07,19509,London,Kensington,1961,50,8,Medium,Dry,9505
25/03/2024 05:17,19592,London,Islington,4244,91,4,Low,Snowy,103
19/10/2024 12:52,10302,London,Camden,147,48,7,High,Snowy,782
13/12/2024 00:32,18353,London,Kensington,701,-93,7,Low,Snowy,3064
31/10/2024 16:45,13634,London,Camden,1898,95,8,High,Dry,8374
24/09/2024 04:18,16949,London,Camden,2335,54,0,High,Damaged,7684
12/08/2024 18:56,9349,London,Chelsea,128,11,9,Low,Dry,1435
26/11/2024 23:44,15031,London,Kensington,4962,10,5,Low,Dry,3740
20/03/2024 01:55,17632,London,Islington,1459,-27,7,High,Snowy,6211
16/02/2024 20:03,18261,London,Chelsea,3931,22,8,Low,Wet,5420
03/09/2024 15:06,15476,London,Camden,3666,80,0,Low,Dry,6527
16/05/2024 09:30,16052,London,Chelsea,1310,80,1,Medium,Dry,4287
04/11/2024 21:36,10369,London,Kensington,4206,25,3,Low,Dry,6618
22/07/2024 17:51,10635,London,Camden,2043,43,1,Medium,Damaged,2377
29/12/2024 15:36,9934,London,Islington,4320,32,4,Low,Snowy,9149
17/04/2024 07:03,12152,London,Camden,801,18,4,High,Dry,7328
29/06/2024 14:55,13319,London,Islington,3840,-67,4,Low,Dry,5631
21/11/2024 14:15,18302,London,Islington,2135,78,3,Low,Damaged,1826
15/12/2024 06:24,19586,London,Chelsea,3041,49,2,Medium,Wet,9961
25/02/2024 14:03,19103,London,Camden,4255,57,6,Medium,Snowy,3198
03/06/2024 15:57,19091,London,Chelsea,2702,19,3,Medium,Dry,870
23/07/2024 01:04,19275,London,Kensington,2584,96,1,Low,Dry,3510
15/02/2024 01:04,16792,London,Southwark,2837,46,8,High,Dry,6643
14/04/2024 00:17,11974,London,Camden,4266,32,2,Medium,Dry,2611
12/11/2024 04:48,18154,London,Camden,2850,71,6,High,Wet,2401
25/12/2024 04:13,9839,London,Camden,4772,78,5,Low,Snowy,9281
29/08/2024 20:26,12945,London,Islington,3972,51,9,Low,Wet,1127
29/08/2024 09:07,19755,London,Chelsea,4482,85,1,Medium,Dry,3800
13/09/2024 18:22,19779,London,Islington,194,31,4,Low,Damaged,4814
03/04/2024 15:12,11081,London,Southwark,1769,72,5,Medium,Dry,1453
06/12/2024 13:59,13639,London,Islington,3821,68,8,High,Wet,1215
18/10/2024 06:22,10281,London,Chelsea,2769,35,6,Low,Dry,1221
13/06/2024 11:12,11705,London,Kensington,4009,57,0,High,Dry,2344
27/03/2024 20:08,14982,London,Islington,352,85,3,Low,Dry,8489
11/04/2024 13:08,14364,London,Islington,2469,39,4,Low,Damaged,4754
15/08/2024 02:46,12967,London,Islington,3028,46,9,High,Dry,2054
12/03/2024 17:54,19925,London,Kensington,1237,97,2,Low,Damaged,1257
08/11/2024 16:06,10353,London,Kensington,3719,11,4,Low,Wet,9725
15/11/2024 15:01,17697,London,Islington,1794,93,7,Low,Dry,9870
28/11/2024 11:34,12837,London,Chelsea,2583,56,6,Low,Dry,454
15/05/2024 08:04,13493,London,Southwark,3801,-17,6,Low,Damaged,1108
15/12/2024 02:31,12453,London,Islington,4273,53,3,Low,Snowy,5731
08/04/2024 16:44,17789,London,Kensington,4688,73,8,Medium,Snowy,7548
28/05/2024 15:38,18173,London,Chelsea,3151,28,0,High,Dry,874
12/07/2024 09:58,15110,London,Chelsea,858,31,1,Medium,Snowy,2107
26/09/2024 18:14,13445,London,Camden,3660,61,3,Low,Dry,8820
25/03/2024 15:31,12727,London,Southwark,3118,68,0,Low,Snowy,9554
17/02/2024 21:10,9620,London,Chelsea,237,59,0,Low,Snowy,1584
08/12/2024 03:50,9422,London,Kensington,1348,68,6,Low,Wet,5368
31/07/2024 16:56,19496,London,Camden,4654,27,3,High,Damaged,784
14/03/2024 01:27,12453,London,Kensington,1911,71,0,Low,Dry,4910
13/01/2024 16:59,13064,London,Islington,3740,39,1,Medium,Dry,4296
14/02/2024 22:14,17170,London,Camden,4386,66,6,Low,Snowy,7438
09/03/2024 09:23,16370,London,Chelsea,4316,76,2,Low,Wet,6291
08/12/2024 02:46,11066,London,Islington,587,98,0,Low,Wet,3279
19/04/2024 13:13,10240,London,Islington,4056,82,5,Low,Wet,1627
14/01/2024 13:14,17839,London,Kensington,1687,28,5,Medium,Dry,7482
30/08/2024 02:09,10165,London,Islington,1247,32,6,Medium,Damaged,1184
17/07/2024 21:47,19142,London,Chelsea,3092,42,9,Low,Damaged,5197
21/09/2024 07:13,11672,London,Islington,2276,38,1,Medium,Wet,5123
27/08/2024 23:57,15707,London,Chelsea,1834,15,2,Medium,Dry,8293
26/10/2024 18:35,9749,London,Kensington,130,14,4,High,Dry,8293
26/01/2024 11:22,9038,London,Southwark,4196,29,2,Low,Damaged,4336
12/04/2024 00:32,10775,London,Kensington,203,81,3,High,Damaged,7211
23/08/2024 12:10,15534,London,Islington,4747,85,4,Low,Damaged,4218
26/05/2024 14:12,10064,London,Chelsea,4261,69,8,Low,Snowy,4235
19/11/2024 07:06,12846,London,Kensington,2660,50,2,Low,Damaged,7743
27/01/2024 00:17,10388,London,Chelsea,4868,27,9,Low,Dry,7970
15/04/2024 09:59,11894,London,Islington,4562,43,7,Low,Dry,1828
26/08/2024 11:39,13427,London,Islington,4731,86,3,Low,Wet,5831
25/04/2024 21:55,17752,London,Islington,3309,-46,6,Medium,Dry,9274
08/09/2024 07:33,9809,London,Chelsea,1398,77,2,Low,Dry,6222
24/01/2024 17:16,16144,London,Islington,652,50,5,Medium,Wet,2500
18/10/2024 21:27,13931,London,Islington,4589,76,5,Medium,Damaged,275
28/09/2024 08:28,10098,London,Islington,800,39,2,Medium,Dry,8557
24/12/2024 23:38,10726,London,Islington,3226,63,8,Medium,Snowy,877
29/09/2024 03:58,19761,London,Camden,2842,65,1,Low,Dry,7213
08/11/2024 16:45,16277,London,Camden,2128,52,7,High,Snowy,5564
24/02/2024 20:19,16654,London,Chelsea,3245,81,0,Low,Snowy,5503
11/11/2024 05:13,18623,London,Kensington,1480,-79,9,Medium,Dry,8542
18/11/2024 13:46,11781,London,Islington,1666,20,2,Low,Dry,9532
07/12/2024 10:15,17545,London,Kensington,4910,53,1,Low,Dry,2027
27/08/2024 05:44,14141,London,Islington,2086,64,8,Medium,Dry,4499
21/04/2024 12:39,9877,London,Southwark,3851,51,4,Medium,Dry,6383
25/07/2024 04:11,15286,London,Camden,380,-14,7,Low,Dry,2615
18/12/2024 23:47,11386,London,Islington,4216,47,8,Low,Dry,7668
30/07/2024 18:14,19802,London,Southwark,3450,21,6,Low,Wet,3985
20/04/2024 19:16,17694,London,Islington,1673,75,0,Medium,Wet,6536
07/02/2024 22:10,16092,London,Southwark,3827,99,8,High,Wet,5574
06/09/2024 15:01,9254,London,Kensington,398,76,6,Low,Damaged,1091
10/02/2024 17:52,15169,London,Kensington,1092,61,5,Medium,Wet,1111
26/08/2024 15:02,16386,London,Islington,3356,35,7,Low,Wet,5189
07/08/2024 20:45,18603,London,Camden,1505,85,0,Medium,Damaged,8516
28/10/2024 13:35,18415,London,Kensington,1130,64,8,Low,Dry,1888
13/05/2024 10:14,15456,London,Southwark,1117,96,9,Low,Damaged,1523
11/06/2024 19:18,13594,London,Islington,1411,73,9,Low,Dry,418
28/12/2024 14:19,16965,London,Southwark,2281,93,4,Low,Dry,7784
12/11/2024 07:36,18305,London,Islington,3998,14,5,Low,Wet,5491
03/03/2024 22:25,14607,London,Southwark,66,36,3,Medium,Wet,171
19/09/2024 10:55,12406,London,Camden,4538,52,9,Low,Wet,169
25/05/2024 21:22,17340,London,Camden,197,60,9,Medium,Dry,7437
01/07/2024 22:57,12862,London,Camden,3121,70,1,High,Wet,4473
19/10/2024 06:47,12435,London,Southwark,4674,26,5,Medium,Damaged,7464
27/05/2024 09:55,11319,London,Islington,905,56,4,Low,Snowy,2320
18/12/2024 21:13,15630,London,Camden,3072,73,9,Low,Snowy,6771
13/07/2024 08:21,11434,London,Kensington,1937,66,9,Medium,Wet,9736
25/02/2024 03:17,10137,London,Camden,4195,81,0,Medium,Wet,9047
08/01/2024 15:59,11992,London,Kensington,946,79,7,Low,Wet,4326
31/08/2024 19:49,17362,London,Kensington,2248,-76,4,High,Snowy,6569
08/10/2024 22:09,12159,London,Islington,2335,58,2,Low,Snowy,831
12/03/2024 16:07,14144,London,Southwark,3376,49,7,Medium,Damaged,856
16/10/2024 00:19,17942,London,Camden,2485,89,0,Low,Dry,5942
14/12/2024 11:18,16537,London,Southwark,3638,70,1,Low,Damaged,9528
13/09/2024 02:27,10766,London,Islington,392,84,8,Low,Dry,1902
17/03/2024 18:28,17353,London,Chelsea,1320,40,8,Low,Wet,6922
28/11/2024 07:01,9697,London,Islington,4228,68,7,Low,Dry,3023
18/09/2024 02:29,15289,London,Islington,3860,48,7,Low,Wet,4400
02/11/2024 07:00,12846,London,Chelsea,2444,85,2,Low,Dry,103
26/12/2024 08:47,11731,London,Southwark,494,63,4,Medium,Dry,4599
29/09/2024 13:05,14943,London,Kensington,1267,25,4,High,Wet,5657
18/03/2024 07:01,16503,London,Islington,4451,34,9,Low,Wet,4837
28/11/2024 10:06,12781,London,Kensington,1336,24,4,Low,Wet,1779
27/03/2024 05:42,9579,London,Southwark,2227,36,6,High,Damaged,591
29/12/2024 23:44,16301,London,Kensington,4199,97,6,Medium,Wet,7260
20/07/2024 02:55,19590,London,Islington,3475,50,2,Low,Damaged,9676
20/03/2024 23:33,14084,London,Kensington,4254,97,4,Low,Snowy,4025
11/09/2024 22:24,11384,London,Camden,4410,-36,3,Medium,Dry,1775
27/04/2024 00:16,12336,London,Southwark,80,95,5,Low,Dry,9577
12/02/2024 19:42,11952,London,Chelsea,2384,42,7,Low,Dry,2539
27/09/2024 07:49,19606,London,Camden,1811,-23,5,Low,Snowy,8397
13/05/2024 03:33,14757,London,Islington,366,33,3,Medium,Dry,2974
02/01/2024 12:22,15606,London,Chelsea,680,89,1,Low,Wet,8961
22/03/2024 17:21,19242,London,Camden,1147,68,4,Medium,Wet,3520
25/05/2024 14:54,12701,London,Southwark,275,29,5,Medium,Dry,8908
26/03/2024 04:42,9630,London,Southwark,637,93,7,High,Dry,4909
09/03/2024 23:16,15876,London,Southwark,4842,67,7,Low,Dry,9645
03/12/2024 04:33,10014,London,Kensington,3640,94,7,Low,Snowy,3127
10/04/2024 09:06,16954,London,Kensington,3846,71,1,Medium,Snowy,8431
16/01/2024 02:13,19671,London,Islington,3708,17,9,Low,Wet,5410
22/03/2024 07:43,17543,London,Islington,4520,91,9,High,Dry,6219
12/04/2024 18:50,19088,London,Islington,4199,25,8,Low,Damaged,5779
03/03/2024 12:57,18986,London,Southwark,4759,51,6,Medium,Dry,6957
23/11/2024 02:47,9393,London,Chelsea,1079,70,7,Low,Dry,1589
22/11/2024 10:37,18259,London,Kensington,2687,58,5,Low,Dry,1805
07/11/2024 14:13,17780,London,Camden,2515,82,4,Low,Dry,4395
16/07/2024 12:45,19169,London,Islington,4438,16,7,Medium,Dry,301
27/10/2024 18:25,19735,London,Kensington,1780,86,7,Medium,Dry,7045
09/03/2024 18:29,9268,London,Southwark,4802,59,8,Medium,Wet,6252
20/02/2024 20:25,19425,London,Islington,4637,22,9,Low,Damaged,5695
20/10/2024 20:51,19412,London,Southwark,2600,97,1,Low,Snowy,7735
13/04/2024 15:17,19682,London,Southwark,4972,25,5,Low,Wet,1795
16/03/2024 20:30,10137,London,Southwark,2093,68,6,Low,Snowy,3193
30/04/2024 23:43,16551,London,Southwark,1576,15,2,Medium,Damaged,6013
02/10/2024 18:57,13628,London,Kensington,4750,96,3,High,Wet,2667
18/07/2024 16:48,9952,London,Islington,130,12,9,Low,Snowy,5641
21/04/2024 03:19,18277,London,Southwark,4499,42,1,High,Dry,9194
19/02/2024 09:32,12239,London,Southwark,21,34,6,High,Wet,6725
29/10/2024 18:15,10017,London,Islington,4065,49,8,Low,Damaged,1975
10/05/2024 18:15,19415,London,Kensington,622,97,6,Low,Snowy,9893
14/11/2024 03:00,9597,London,Islington,482,98,4,Medium,Dry,1190
12/02/2024 09:49,18574,London,Kensington,312,83,7,High,Dry,4221
13/05/2024 04:27,18057,London,Camden,4050,16,6,Low,Wet,8369
27/11/2024 20:26,19538,London,Chelsea,31,18,7,Low,Dry,3523
25/04/2024 01:44,10662,London,Chelsea,3064,68,3,Low,Snowy,1724
29/08/2024 20:41,11965,London,Islington,3192,61,6,Low,Snowy,4739
04/12/2024 14:05,15331,London,Camden,2950,82,2,Medium,Snowy,8905
31/10/2024 22:47,10185,London,Kensington,941,89,5,Low,Dry,5631
07/01/2024 19:39,18083,London,Islington,1193,34,5,Low,Damaged,7548
20/02/2024 17:14,11421,London,Kensington,1561,79,5,High,Dry,3374
11/11/2024 21:56,14245,London,Islington,2458,75,0,High,Damaged,6264
25/04/2024 00:13,13389,London,Islington,2040,85,3,Low,Dry,9006
28/08/2024 05:55,12937,London,Southwark,4899,14,4,Low,Wet,817
18/06/2024 12:39,17866,London,Kensington,3933,21,0,Medium,Wet,3920
18/01/2024 22:28,17967,London,Chelsea,1956,89,1,Low,Wet,3213
18/04/2024 00:33,19395,London,Islington,4961,59,3,Low,Dry,8029
09/08/2024 00:30,16046,London,Kensington,4384,91,7,Low,Wet,3704
29/04/2024 07:33,11534,London,Camden,1289,65,8,Low,Dry,9185
27/12/2024 16:45,10715,London,Kensington,2065,74,0,High,Snowy,485
13/10/2024 00:59,17813,London,Islington,4884,80,8,Low,Snowy,8048
01/06/2024 09:07,9704,London,Chelsea,3352,54,8,Low,Snowy,6989
29/10/2024 03:29,13985,London,Islington,3091,23,3,Low,Snowy,1189
19/04/2024 17:04,15312,London,Islington,72,69,9,Low,Damaged,6626
25/10/2024 09:33,19677,London,Southwark,4092,95,3,Low,Snowy,2082
13/08/2024 06:38,13635,London,Camden,1604,98,1,Low,Wet,5627
06/07/2024 22:17,12905,London,Chelsea,2386,17,1,Medium,Dry,3303
09/11/2024 22:58,16544,London,Islington,898,-38,7,Low,Dry,643
27/09/2024 20:11,9220,London,Islington,3408,38,8,Low,Dry,3167
05/11/2024 22:56,15331,London,Islington,4308,59,8,Medium,Dry,548
15/12/2024 13:34,9828,London,Kensington,760,33,6,Low,Damaged,2005
22/05/2024 00:46,19277,London,Chelsea,1643,38,0,Medium,Dry,7639
28/09/2024 02:08,15886,London,Kensington,4340,16,7,Low,Wet,4933
10/02/2024 11:34,12676,London,Kensington,539,28,5,Low,Damaged,4358
26/11/2024 09:52,17907,London,Islington,2408,13,5,Low,Damaged,4940
31/03/2024 07:54,16683,London,Kensington,3202,73,1,Low,Dry,2979
20/09/2024 20:30,9573,London,Islington,2362,16,9,Low,Wet,8421
23/04/2024 01:59,11485,London,Southwark,2815,75,8,Medium,Wet,2072
09/07/2024 04:58,9183,London,Islington,2789,53,4,Low,Wet,6767
17/07/2024 00:02,18754,London,Chelsea,2927,49,7,High,Wet,5370
31/08/2024 04:02,13377,London,Southwark,2162,49,2,Low,Wet,3631
22/11/2024 16:14,14425,London,Islington,4590,89,3,Medium,Dry,9751
18/06/2024 23:16,16823,London,Chelsea,4760,31,4,Low,Snowy,6924
10/01/2024 05:15,13221,London,Camden,1110,45,4,Low,Dry,9769
17/01/2024 02:07,14581,London,Camden,4328,78,3,Low,Dry,3674
07/04/2024 11:28,12528,London,Islington,4049,73,7,Low,Snowy,2279
